Name	target	Chi0	Chi0n	Chi0v	Chi1	Chi1n	Chi1v	Chi2n	Chi2v	Chi3n	Chi3v	Chi4n	Chi4v	EState_VSA1	EState_VSA10	EState_VSA11	EState_VSA2	EState_VSA3	EState_VSA4	EState_VSA5	EState_VSA6	EState_VSA7	EState_VSA8	EState_VSA9	FractionCSP3	HallKierAlpha	HeavyAtomCount	Ipc	Kappa1	Kappa2	Kappa3	LabuteASA	MolLogP	MolMR	MolWt	NHOHCount	NOCount	NumAliphaticCarbocycles	NumAliphaticHeterocycles	NumAliphaticRings	NumAromaticCarbocycles	NumAromaticHeterocycles	NumAromaticRings	NumHAcceptors	NumHDonors	NumHeteroatoms	NumRotatableBonds	NumSaturatedCarbocycles	NumSaturatedHeterocycles	NumSaturatedRings	PEOE_VSA1	PEOE_VSA10	PEOE_VSA11	PEOE_VSA12	PEOE_VSA13	PEOE_VSA14	PEOE_VSA2	PEOE_VSA3	PEOE_VSA4	PEOE_VSA5	PEOE_VSA6	PEOE_VSA7	PEOE_VSA8	PEOE_VSA9	RingCount	SMR_VSA1	SMR_VSA10	SMR_VSA2	SMR_VSA3	SMR_VSA4	SMR_VSA5	SMR_VSA6	SMR_VSA7	SMR_VSA8	SMR_VSA9	SlogP_VSA1	SlogP_VSA10	SlogP_VSA11	SlogP_VSA12	SlogP_VSA2	SlogP_VSA3	SlogP_VSA4	SlogP_VSA5	SlogP_VSA6	SlogP_VSA7	SlogP_VSA8	SlogP_VSA9	TPSA	VSA_EState1	VSA_EState10	VSA_EState2	VSA_EState3	VSA_EState4	VSA_EState5	VSA_EState6	VSA_EState7	VSA_EState8	VSA_EState9
48415160	3.278189385	8.974691495	6.780218034	6.780218034	5.774386908	3.685924125	3.685924125	2.278025914	2.278025914	1.419787986	1.419787986	0.875136202	0.875136202	0	9.901064579	0	5.749511833	24.20600581	0	18.19910121	0	6.9237372	0	4.736862954	0.222222222	-1.51	12	556.384833	8.585328885	3.758873355	1.751580148	70.59553054	1.6034	44.6633	166.176	1	3	0	0	0	1	0	1	3	1	3	3	0	0	0	9.843390349	6.286160523	11.49902367	0	0	0	4.794537184	0	0	0	0	25.12283841	5.563451492	6.606881965	1	14.63792753	6.286160523	0	0	0	6.9237372	6.606881965	23.7625527	0	11.49902367	4.736862954	0	11.49902367	0	17.99956988	0	0	17.28172588	18.19910121	0	0	0	46.53	0	0	0	0	0	0	0	0	0	33
48415328	3.288192771	4.121320344	2.938777427	2.938777427	2.414213562	1.458456291	1.458456291	0.677730943	0.677730943	0.256140966	0.256140966	0.064549722	0.064549722	0	0	0	6.606881965	6.420821623	0	0	0	0	5.920434319	11.52987729	0.5	-0.48	5	11.2451125	4.52	3.52	3.52	31.62753652	0.002	20.5358	70.091	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	5.106527395	0	0	0	0	0	0	0	0	12.34378421	0	0	6.420821623	6.606881965	0	5.106527395	0	0	0	0	6.420821623	6.606881965	0	0	12.34378421	0	0	0	0	11.71340936	0	12.34378421	6.420821623	0	0	0	0	20.23	0	0	0	0	0	0	0	0	0	15.5
48415477	3.296708622	14.08757567	12.11612083	12.11612083	9.261080115	6.249401442	6.249401442	4.056717579	4.056717579	2.755653412	2.755653412	1.81168204	1.81168204	0	0	0	0	17.2485355	31.68066789	0	28.43919017	12.13273414	5.316788604	18.94745182	0.571428571	-1.46	19	18349.51632	15.59701254	8.608869733	4.610377068	114.3549831	1.8385	74.2977	269.341	1	5	0	0	0	1	0	1	5	1	5	9	0	0	0	24.26424042	0	11.49902367	5.749511833	0	0	0	0	0	0	0	30.66176366	20.26143591	21.32939262	1	18.94745182	0	0	5.316788604	0	12.96557803	41.59082854	17.69618563	0	17.2485355	19.52737747	0	17.2485355	0	41.59082854	11.28161936	0	11.98427311	12.13273414	0	0	0	48.95	0	0	0	0	0	0	0	0	0	41.16666667
48415382	3.298432015	8.43072142	5.473578313	6.985436205	5.109060905	2.858797625	3.614726571	1.988418993	2.8320549	1.196591053	1.744397164	0.68930445	1.190928689	5.907179729	4.794537184	0	10.58608481	5.022633314	0	12.13273414	6.066367068	0	0	28.93554726	0	-0.73	11	252.1073814	8.367370983	3.113456534	1.85085949	73.90429048	2.0923	44.9799	190.029	2	2	0	0	0	1	0	1	1	1	4	1	0	0	0	5.733667477	0	0	5.907179729	0	0	4.794537184	0	0	0	23.20187978	18.19910121	5.022633314	10.58608481	1	4.794537184	29.10905951	0	0	5.733667477	0	0	33.80781932	0	0	5.733667477	0	0	23.20187978	5.907179729	0	0	10.35798868	18.19910121	10.04526663	0	0	43.09	0	11.22429831	0	0	0	0	0	0	0	20.66459058
48415469	3.334419009	7.560477932	5.172964109	6.758960649	4.698377303	2.753148721	3.546146991	1.874598119	2.790273647	1.109135311	1.60238695	0.641746977	1.040985384	5.907179729	4.794537184	0	0	5.563451492	4.472719516	0	18.19910121	6.066367068	15.9299439	5.733667477	0	-0.83	10	178.1927874	7.279051254	2.835823593	1.573685466	67.16530564	1.548	42.6599	200.035	2	2	0	0	0	1	0	1	1	1	3	1	0	0	0	5.733667477	0	0	5.907179729	0	0	4.794537184	0	0	0	21.99631097	18.19910121	10.03617101	0	1	4.794537184	21.83712363	0	0	5.733667477	0	0	34.30163928	0	0	5.733667477	0	0	15.9299439	5.907179729	0	0	10.35798868	28.73818779	0	0	0	43.09	0	0	0	0	0	0	0	0	0.86462963	22.66273148
48415243	3.356547324	6.690234444	5.294999636	5.294999636	4.342535255	2.851727664	2.851727664	1.974439146	1.974439146	1.315428327	1.315428327	0.719017623	0.719017623	0	4.794537184	0	0	0	17.41306351	0	0	31.18920547	0	0	0.125	-1.11	9	130.6510251	6.016742712	2.443752552	1.165395216	54.32280945	1.80752	36.5665	120.151	0	1	0	0	0	1	0	1	1	0	1	1	0	0	0	0	6.286160523	0	0	0	0	4.794537184	0	0	0	24.26546827	12.48718869	5.563451492	0	1	4.794537184	6.286160523	0	0	0	6.9237372	0	35.39237126	0	0	0	0	0	0	6.286160523	0	6.9237372	15.92144017	24.26546827	0	0	0	17.07	0	0	0	0	0	0	0	0	0	22.33333333
48415333	3.364516253	9.803118619	7.589999273	8.406495854	6.877010098	4.396282162	5.546112076	2.894833798	4.375100319	1.91456268	3.315198435	1.224267094	2.30509005	10.79956904	4.208898492	0	0	0	9.790966951	0	0	60.66367068	0	0	0	-1.41	14	2580.414244	9.157010002	4.200912901	1.908537566	85.86275153	2.8533	57.5584	202.278	0	1	0	0	0	2	0	2	1	0	2	2	0	0	0	0	0	0	0	0	0	0	4.208898492	0	0	36.39820241	24.26546827	9.790966951	10.79956904	2	4.208898492	10.79956904	0	0	0	9.790966951	0	60.66367068	0	0	0	0	0	0	4.208898492	10.79956904	0	0	70.45463764	0	0	0	17.07	0	-1.046790123	0	0	0	0	0	0	11.95740741	20.64493827
48415451	3.374687549	7.234204519	6.300964908	6.300964908	4.931851653	3.678450555	3.678450555	2.265928646	2.265928646	1.421948807	1.421948807	0.865199269	0.865199269	0	0	0	0	0	13.08951281	5.563451492	0	6.066367068	36.50599408	0	0.333333333	-0.82	10	251.6671623	7.288932462	4.069177516	2.193904845	62.07609165	1.7961	43.8227	135.21	1	1	0	0	0	1	0	1	1	1	1	3	0	0	0	5.316788604	0	0	0	0	0	0	0	0	0	37.25557254	12.1082079	6.544756406	0	1	0	0	0	5.316788604	0	13.46849361	6.544756406	35.89528683	0	0	5.316788604	0	0	0	6.544756406	6.544756406	0	12.48718869	30.33183534	0	0	0	12.03	0	0	0	0	0	0	0	0	0	19.16666667
48415251	3.378823718	9.137828202	6.995760984	6.995760984	5.647065708	3.52813725	3.52813725	2.439265736	2.439265736	1.584193799	1.584193799	0.936136022	0.936136022	0	9.901064579	0	11.53275678	11.31296333	0	26.16626888	6.066367068	0	0	4.736862954	0.222222222	-1.51	12	473.269366	8.585328885	3.257953054	1.557011093	70.59553054	1.6034	44.6633	166.176	1	3	0	0	0	1	0	1	3	1	3	2	0	0	0	9.843390349	11.49902367	5.783244946	0	0	0	4.794537184	0	0	0	0	19.05647134	6.066367068	12.67324903	1	14.63792753	5.783244946	0	0	0	6.9237372	7.109797541	23.7625527	0	11.49902367	4.736862954	0	11.49902367	0	17.99956988	0	0	17.28172588	18.19910121	0	0	0	46.53	0	0	0	0	0	0	0	0	0	33.16666667
48415367	3.379863945	4.991563832	3.809020915	3.809020915	2.77005561	1.886025975	1.886025975	1.257269657	1.257269657	0.413262368	0.413262368	0.170555758	0.170555758	0	0	0	6.103966388	6.420821623	0	0	6.9237372	0	5.920434319	11.52987729	0.6	-0.48	6	14.83446686	5.52	2.741238938	3.52	37.99247863	0.3905	25.1308	84.118	1	1	0	0	0	0	0	0	1	1	1	1	0	0	0	5.106527395	0	0	0	0	0	0	0	0	12.34378421	0	6.9237372	6.420821623	6.103966388	0	5.106527395	0	0	0	0	19.44852521	0	0	0	12.34378421	0	0	0	0	11.21049378	0	12.34378421	13.34455882	0	0	0	0	20.23	0	0	0	0	0	0	0	0	0	17.33333333
48415227	3.387216143	8.276020882	7.723234477	7.723234477	4.9829988	4.663847421	4.663847421	5.126253365	5.126253365	4.747957299	4.747957299	3.161512945	3.161512945	0	5.106527395	0	11.51895686	5.414990469	12.33872767	12.84164325	0	0	20.7712116	0	1	-0.04	11	358.4046217	7.600932428	1.820089738	0.658390521	68.8063015	2.1935	45.2358	154.253	1	1	2	0	2	0	0	0	1	1	1	0	2	0	2	5.106527395	0	0	0	0	0	0	0	0	0	20.7712116	36.01035185	0	6.103966388	2	5.106527395	0	0	0	16.74788699	46.13764286	0	0	0	0	0	0	0	0	11.21049378	0	16.74788699	40.03367647	0	0	0	0	20.23	0	0	0	0	0	0	0	0	0	21.66666667
48415110	3.391473966	4.828427125	3.584356071	5.096213963	2.914213562	2.034522484	3.103567451	1.085071254	1.8410002	0.517261242	1.051783726	0.188982237	0.56694671	0	0	0	0	0	24.60165014	0	0	0	0	23.20187978	1	0.58	6	20.98630086	6.58	5.58	4.58	48.44060982	2.2442	30.674	127.014	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	23.20187978	0	12.84164325	11.76000689	0	0	0	23.20187978	0	0	0	12.84164325	11.76000689	0	0	0	0	0	0	23.20187978	11.76000689	0	0	12.84164325	0	0	0	0	0	0	10.64330247	0	0	0	0	0	0	0	3.578919753
48415300	3.392544977	7.422285252	6.753183273	6.753183273	5.32649984	4.863957319	4.863957319	4.706777887	4.706777887	3.942809042	3.942809042	3.648629538	3.648629538	0	4.794537184	0	0	17.61905704	11.83581209	32.10410811	0	0	0	0	0.9	-0.33	11	570.2160527	6.215329221	1.878693571	0.743017228	67.1677587	2.0116	42.052	150.221	0	1	4	0	4	0	0	0	1	0	1	0	4	0	4	0	5.783244946	0	0	0	0	4.794537184	0	0	0	0	43.93992021	11.83581209	0	4	4.794537184	5.783244946	0	0	23.67162418	32.10410811	0	0	0	0	0	0	0	0	5.783244946	4.794537184	23.67162418	32.10410811	0	0	0	0	17.07	0	0	0	0	0	0	0	0	0	21.5
48415043	3.393618635	9.027097738	7.748178504	7.748178504	5.578298262	4.341397181	4.341397181	3.798032819	3.798032819	1.868303196	1.868303196	1.094916505	1.094916505	5.601050811	5.106527395	0	0	0	12.84164325	5.563451492	0	32.0465756	12.13273414	0	0.454545455	-0.82	12	443.9325187	9.269445438	3.72297052	3.536050576	74.05034744	2.3901	51.0608	164.248	1	1	0	0	0	1	0	1	1	1	1	3	0	0	0	5.106527395	0	0	0	0	0	0	0	0	0	30.33183534	32.25256914	0	5.601050811	1	5.106527395	0	0	0	0	32.29016846	0	35.89528683	0	0	0	0	0	0	10.70757821	6.420821623	0	25.83174751	30.33183534	0	0	0	20.23	0	0	0	0	0	0	0	0	0	25.91666667
48415418	3.396855627	6.242640687	5.644923706	7.277916868	3.914213562	3.068914101	5.378315178	1.39384685	4.18154055	0.780256758	2.840770275	0.406526265	1.926685576	0	0	0	0	0	0	23.01141443	0	23.5237699	13.8474744	0	1	0.7	8	61.49961227	8.7	7.7	6.7	60.81018165	2.4926	45.998	150.312	0	0	0	0	0	0	0	0	2	0	2	5	0	0	0	0	0	0	0	0	0	0	0	23.5237699	0	13.8474744	11.50570721	11.50570721	0	0	0	23.5237699	0	0	0	13.8474744	23.01141443	0	0	0	0	0	0	23.5237699	23.01141443	0	0	13.8474744	0	0	0	0	0	0	4.054444444	0	0	0	0	0	0	0	9.612222222
48415011	3.407823243	4.991563832	3.125457251	5.393244089	2.808060412	1.569236955	3.074717703	0.905888534	2.140315334	0.334860259	1.704434989	0.041239305	0.371153744	0	0	0	5.377087868	11.76000689	0	0	0	0	0	34.80281967	1	0.87	6	19.80026906	6.87	4.040357751	3.075338809	52.37893394	2.0714	31.081	147.432	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	34.80281967	0	0	11.76000689	5.377087868	0	0	34.80281967	0	0	0	5.377087868	11.76000689	0	0	0	0	0	0	34.80281967	17.13709476	0	0	0	0	0	0	0	0	0	15.85725309	0	0	0	0	0	0	0	0.80941358
48415327	3.411168274	5.698670613	4.300584747	4.300584747	3.308060412	2.224525385	2.224525385	1.3274273	1.3274273	0.680234607	0.680234607	0.266985689	0.266985689	6.103966388	0	0	0	6.420821623	0	6.076020107	6.076020107	0	13.15787137	5.106527395	0.333333333	-0.56	7	31.91663524	6.44	3.623823529	3.265501177	43.97898929	1.1094	31.0178	98.145	1	1	0	0	0	0	0	0	1	1	1	3	0	0	0	5.106527395	0	0	0	0	0	0	0	0	13.15787137	12.15204021	6.420821623	0	6.103966388	0	5.106527395	0	0	0	0	12.52478801	0	25.30991158	0	0	0	0	0	0	11.21049378	0	0	6.420821623	25.30991158	0	0	0	20.23	0	0	0	0	0	0	0	0	0	18.83333333
48414964	3.416801226	9.405777394	8.560477932	8.560477932	5.312278497	4.889628766	4.889628766	5.249671106	5.249671106	3.180025926	3.180025926	2.021282162	2.021282162	0	0	0	11.0778505	5.917906046	12.84164325	12.84164325	0	0	20.7712116	11.46733495	1	-0.08	12	293.4757959	10.00389262	3.001951826	2.457906569	75.6976803	1.6313	52.8168	170.3	4	2	1	0	1	0	0	0	2	2	2	1	1	0	1	11.46733495	0	0	0	0	0	0	0	0	0	0	52.37240414	11.0778505	0	1	0	0	0	0	17.385241	57.5323486	0	0	0	0	11.46733495	0	0	0	11.0778505	0	5.917906046	46.45449809	0	0	0	0	52.04	0	0	0	0	0	0	0	0	0	23.83333333
48415242	3.417936637	6.690234444	5.256614672	5.256614672	4.342535255	2.800957067	2.800957067	1.926724748	1.926724748	1.265518974	1.265518974	0.698343128	0.698343128	0	0	0	0	0	11.12690298	0	0	31.18920547	6.069221313	5.261891555	0.125	-1.29	9	130.6510251	5.839701686	2.320364844	1.085551781	54.55386703	1.8667	35.894	117.151	0	1	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5.261891555	0	18.19910121	18.55355576	0	11.6326728	1	0	0	5.261891555	0	0	6.9237372	0	35.39237126	0	6.069221313	0	0	0	0	0	0	18.25485007	11.12690298	24.26546827	0	0	0	23.79	0	0	0	0	0	0	0	0	0	21.83333333
48414905	3.42365865	12.34493498	9.923415484	9.923415484	7.41955663	5.589534827	5.589534827	4.605554592	4.605554592	3.075432665	3.075432665	1.839897609	1.839897609	23.26046444	14.38361155	0	0	18.75954929	6.420821623	0	6.9237372	13.8474744	10.63357721	0	0.727272727	-1.39	16	2611.755342	12.67844627	4.634242594	2.229701432	94.96713169	1.185	58.4774	226.276	2	5	0	1	1	0	0	0	3	2	5	4	0	1	1	0	5.414990469	0	11.81435946	0	6.031114512	20.22265158	4.794537184	0	0	20.7712116	25.18037091	0	0	1	14.38361155	17.84547397	0	10.63357721	11.33289652	40.03367647	0	0	0	0	10.63357721	4.794537184	0	0	17.84547397	9.589074368	11.33289652	40.03367647	0	0	0	0	75.27	0	0	0	0	0	0	0	0	0	44.08333333
48415083	3.434152181	5.112884175	4.386751346	4.386751346	3.39384685	2.410683603	2.410683603	1.654700538	1.654700538	0.940455735	0.940455735	0.534377897	0.534377897	0	0	0	0	0	0	5.563451492	0	18.19910121	19.05647134	0	0.142857143	-0.78	7	47.19725257	4.380771704	1.78328604	1.038264132	43.79634523	1.99502	31.179	92.141	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.89528683	6.9237372	0	0	1	0	0	0	0	0	6.9237372	0	35.89528683	0	0	0	0	0	0	0	0	6.9237372	5.563451492	30.33183534	0	0	0	0	0	0	0	0	0	0	0	0	0	13.66666667
48415040	3.436518915	7.397341226	6.516507858	6.516507858	4.825698503	3.632027377	3.632027377	2.399809813	2.399809813	1.398974038	1.398974038	0.959148298	0.959148298	0	0	0	0	0	6.544756406	11.25083777	0	0	43.42973128	0	0.333333333	-0.98	10	199.4352741	7.130864745	3.25450845	1.760845125	62.07609165	2.42682	45.3427	135.21	1	1	0	0	0	1	0	1	1	1	1	2	0	0	0	5.316788604	0	0	0	0	0	0	0	0	0	12.13273414	31.54366003	12.23214268	0	1	0	5.687386275	0	0	0	13.8474744	11.86154501	29.82891977	0	0	5.316788604	5.687386275	0	0	6.544756406	0	6.9237372	12.48718869	24.26546827	0	0	0	12.03	0	0	0	0	0	0	0	0	0	19.33333333
48415024	3.441291429	7.560477932	6.756614672	6.756614672	4.698377303	3.439401194	3.439401194	2.72997635	2.72997635	1.550369157	1.550369157	0.842905864	0.842905864	0	0	0	0	0	0	11.25083777	0	14.09534397	36.0891152	0	0.333333333	-0.98	10	180.9125147	7.130864745	2.735518506	1.50074922	62.28606313	2.06102	45.506	135.21	0	1	0	0	0	1	0	1	1	0	1	1	0	0	0	4.899909731	0	0	0	0	0	0	0	0	0	17.69618563	19.05647134	19.78273024	0	1	0	5.687386275	0	0	0	6.9237372	18.9952537	29.82891977	0	0	4.899909731	5.687386275	0	0	14.09534397	0	6.9237372	5.563451492	24.26546827	0	0	0	3.24	0	0	0	0	0	0	0	0	0	19.33333333
48415427	3.441291429	14	9.662214029	14.19778771	6.5	4.081107015	6.348893853	4.113552127	8.676016974	1.387439695	4.162319086	0	0	18.78717349	0	0	5.476191836	0	0	27.6949488	0	0	0	79.81869413	1	1.62	17	510.157457	23.69351126	7.414975018	11.1678599	131.1884953	3.4303	76.7894	372.931	4	3	0	0	0	0	0	0	2	2	9	0	0	0	0	15.68924663	11.20210162	0	7.585071871	0	0	0	0	0	0	69.60563934	27.6949488	0	0	0	15.68924663	69.60563934	0	0	0	46.48212229	0	0	0	0	0	0	0	69.60563934	34.47642012	0	0	27.6949488	0	0	0	0	71.96	0	31.74074074	0	0	0	0	0	0	-3.180555556	21.10648148
48414935	3.449771647	4.5	2.633893419	4.901680257	2	1.06694671	2.200840129	0.781232424	3.629411557	0	0	0	0	3.792535936	0	0	0	0	0	6.9237372	0	0	0	34.80281967	1	0.87	5	3.609640474	5.87	1.545387578	52.99736161	46.01399182	2.3765	25.964	133.405	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	3.792535936	0	0	0	0	0	0	0	34.80281967	6.9237372	0	0	0	0	34.80281967	0	0	0	10.71627314	0	0	0	0	0	0	0	34.80281967	3.792535936	0	0	6.9237372	0	0	0	0	0	0	15.18287037	0	0	0	0	0	0	-1.083333333	1.483796296
48415041	3.449771647	7.819990956	7.689854283	7.689854283	4.846065215	4.570003642	4.570003642	2.841640787	2.841640787	1.619503691	1.619503691	1.284093495	1.284093495	0	0	0	0	0	0	38.89673409	0	0	25.67112133	0	1	-0.04	10	153.5970127	9.96	7.071607143	4.803032526	65.41862161	2.5184	47.313	143.274	0	1	0	0	0	0	0	0	1	0	1	6	0	0	0	4.899909731	0	0	0	0	0	0	0	0	0	20.7712116	38.89673409	0	0	0	0	0	0	4.899909731	0	40.03367647	19.63426922	0	0	0	0	0	0	0	24.53417895	0	0	40.03367647	0	0	0	0	3.24	0	0	0	0	0	0	0	0	0	17
48415465	3.457174573	8.198670613	7.016127696	7.016127696	4.477162391	3.678784152	3.678784152	3.350713718	3.350713718	1.519440598	1.519440598	0.641899992	0.641899992	5.601050811	5.106527395	0	0	12.33872767	6.420821623	0	6.9237372	0	19.76790872	6.423349896	0.777777778	-0.48	10	105.195683	9.52	3.630532407	4.403863431	63.45224709	1.8068	43.5288	140.226	1	1	0	0	0	0	0	0	1	1	1	3	0	0	0	5.106527395	5.601050811	0	0	0	0	0	0	0	6.423349896	19.76790872	25.68328649	0	0	0	5.106527395	0	0	0	5.917906046	39.21390566	0	0	0	12.34378421	0	0	0	0	10.70757821	0	18.26169026	33.61285484	0	0	0	0	20.23	0	0	0	0	0	0	0	0	0	24.08333333
48415280	3.458420756	11.21733218	9.004212835	9.820709416	7.843336593	5.272490922	6.760524794	3.69969866	5.15670174	2.340957933	3.65157515	1.571287292	2.801819592	10.79956904	4.208898492	0	0	11.50570721	11.12690298	0	0	60.66367068	0	0	0.142857143	-1.41	16	6213.389727	11.08669181	5.613090507	3.31405827	98.59263576	3.1355	68.4344	230.332	0	1	0	0	0	2	0	2	1	0	2	4	0	0	0	0	0	0	0	0	0	4.208898492	0	0	0	60.66367068	11.12690298	22.30527626	0	2	4.208898492	10.79956904	0	0	0	11.50570721	0	71.79057367	0	0	0	0	0	0	4.208898492	22.30527626	0	11.12690298	60.66367068	0	0	0	17.07	0	-0.821975309	0	0	0	0	0	0	11.89297052	23.48456034
48415088	3.459670525	5.112884175	3.833964941	3.833964941	3.39384685	2.1342904	2.1342904	1.335549159	1.335549159	0.7561936	0.7561936	0.427994104	0.427994104	0	0	0	0	5.749511833	0	0	24.26546827	6.066367068	0	5.106527395	0	-0.98	7	47.19725257	4.186112957	1.646196216	0.92905918	42.22563687	1.3922	28.1068	94.113	1	1	0	0	0	1	0	1	1	1	1	0	0	0	0	5.106527395	5.749511833	0	0	0	0	0	0	0	0	18.19910121	12.13273414	0	0	1	5.106527395	0	0	0	0	0	0	30.33183534	0	5.749511833	0	0	5.749511833	0	5.106527395	0	0	0	30.33183534	0	0	0	20.23	0	0	0	0	0	0	0	0	0	17.66666667
48414958	3.473660723	4.28445705	2.211243688	4.479030526	2.27005561	0.884857498	2.077222224	0.398755407	1.624837649	0.08247861	0.742307489	0	0	0	0	0	4.491468174	0	5.535201929	0	0	0	0	34.80281967	0	0.61	5	9.651484454	5.61	2.82691974	4.61	45.32438879	2.5017	25.642	131.389	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	4.491468174	0	0	0	0	0	0	0	0	34.80281967	0	5.535201929	0	0	0	34.80281967	0	0	0	0	0	10.0266701	0	0	0	0	0	34.80281967	0	0	0	0	10.0266701	0	0	0	0	0	14.82407407	0	0	0	0	0	0	0.089506173	1.086419753
48415009	3.4867824	4.991563832	3.194706373	6.366699451	2.808060412	1.618203479	3.655347916	0.93415937	2.876600498	0.36553613	2.629286715	0.048795004	0.253546276	0	0	0	11.43405603	0	5.330089647	0	0	0	31.8598878	5.106527395	1	0.92	6	19.80026906	6.92	4.088918919	3.123252033	53.99846422	1.1371	33.5948	217.888	1	1	0	0	0	0	0	0	1	1	3	2	0	0	0	5.106527395	0	0	0	0	0	0	0	0	0	31.8598878	0	10.15726372	6.606881965	0	5.106527395	31.8598878	0	0	0	4.82717407	11.93697161	0	0	0	0	0	0	31.8598878	21.87067308	0	0	0	0	0	0	0	20.23	0	0	0	0	0	0	0	0	0	9.486481481
48415026	3.492144128	7.560477932	5.020324849	5.020324849	4.698377303	2.633729172	2.633729172	1.773507565	1.773507565	1.060527754	1.060527754	0.574348523	0.574348523	4.923311049	10.11431827	0	11.43689811	0	0	24.26546827	0	0	0	5.106527395	0	-1.58	10	180.9125147	6.538764846	2.344994096	1.222616942	56.87861259	1.3004	34.7612	139.11	1	4	0	0	0	1	0	1	3	1	4	1	0	0	0	5.106527395	5.749511833	0	0	5.687386275	0	10.11431827	0	0	0	0	12.13273414	12.13273414	4.923311049	1	10.02983844	5.687386275	0	0	0	0	0	34.37978654	0	5.749511833	0	5.687386275	5.749511833	0	10.02983844	0	10.11431827	0	24.26546827	0	0	0	63.37	0	0	0	0	0	0	0	0	0	33.33333333
48415120	3.496209317	7.112884175	5.846065215	5.846065215	4.27005561	2.981380475	2.981380475	1.536966761	1.536966761	0.737120251	0.737120251	0.388658538	0.388658538	0	4.794537184	0	5.969305288	19.82064589	0	6.9237372	0	6.9237372	4.736862954	4.736862954	0.833333333	-0.57	9	84.62711413	8.43	5.564589502	7.43	54.95257416	0.586	33.126	132.159	0	3	0	0	0	0	0	0	3	0	3	4	0	0	0	9.473725908	6.606881965	0	0	0	5.969305288	4.794537184	0	0	0	0	6.9237372	13.53061916	6.606881965	0	14.26826309	5.969305288	0	0	0	13.8474744	19.82064589	0	0	0	0	0	0	0	25.78995118	14.26826309	0	13.8474744	0	0	0	0	35.53	0	0	0	0	0	0	0	0	0	24.16666667
48415225	3.512861625	6.690234444	5.18736555	5.18736555	4.325698503	2.760349442	2.760349442	1.756893025	1.756893025	1.132896805	1.132896805	0.61655528	0.61655528	0	4.390415048	0	5.817220841	0	5.687386275	12.13273414	19.18040612	0	5.316788604	0	0.142857143	-1.05	9	129.2253387	6.075786164	2.485264261	1.420257084	53.51174282	1.8674	35.9467	125.146	1	1	0	0	0	1	0	1	1	1	2	1	0	0	0	5.316788604	5.817220841	0	0	0	0	0	4.390415048	0	0	0	24.26546827	12.73505826	0	1	4.390415048	5.687386275	0	0	0	0	12.36446059	30.08268911	0	0	5.316788604	10.07780132	0	0	7.047671983	0	5.817220841	0	24.26546827	0	0	0	12.03	0	0	0	0	0	0	0	0	12.19522676	11.63810658
48415027	3.514278574	8.267584714	6.742213232	6.742213232	5.236382105	3.463778589	3.463778589	2.603810544	2.603810544	1.545568677	1.545568677	0.851031662	0.851031662	0	4.794537184	0	0	0	17.53699829	0	0	43.26072197	0	0	0.222222222	-1.31	11	335.4793898	7.793199174	3.191164646	1.802305551	66.44758523	1.5651	46.1565	149.193	0	2	0	0	0	1	0	1	2	0	2	2	0	0	0	4.899909731	6.286160523	0	0	0	0	4.794537184	0	0	0	0	24.26546827	25.34618173	0	1	4.794537184	11.9735468	0	0	0	0	18.9952537	29.82891977	0	0	4.899909731	5.687386275	0	0	20.38150449	0	0	10.35798868	24.26546827	0	0	0	20.31	0	0	0	0	0	0	0	0	0	26.33333333
48415411	3.517126416	5.698670613	4.723234477	4.723234477	3.308060412	2.615135585	2.615135585	1.59172504	1.59172504	0.856517168	0.856517168	0.413617242	0.413617242	0	0	0	6.103966388	0	12.84164325	0	6.076020107	6.9237372	6.578935684	5.106527395	0.666666667	-0.3	7	31.91663524	6.7	3.875438596	3.532503395	44.66859232	1.3334	31.1118	100.161	1	1	0	0	0	0	0	0	1	1	1	3	0	0	0	5.106527395	0	0	0	0	0	0	0	0	6.578935684	19.42057893	6.420821623	0	6.103966388	0	5.106527395	0	0	0	0	25.86934683	0	12.65495579	0	0	0	0	0	0	11.21049378	0	0	19.76538045	12.65495579	0	0	0	20.23	0	0	0	0	0	0	0	0	0	17.33333333
